date,hour,longitude,latitude,sampl
2024-02-04,09:38:28,-74.09043552012683,4.739930327556642,8
2024-02-04,09:40:28,-74.09095670975574,4.73871726796274,6
2024-02-04,09:42:28,-74.08937160694784,4.737720735330335,10
2024-02-04,09:44:28,-74.08830791188566,4.7359650663221995,8
2024-02-04,09:46:28,-74.08730675355133,4.734275418360353,3
2024-02-04,09:48:28,-74.08847701121121,4.732725259151747,3
2024-02-04,09:50:28,-74.08894035505122,4.730798593742088,1
2024-02-04,09:52:28,-74.08831066519083,4.7299591082903305,8
2024-02-04,09:54:28,-74.08805523409566,4.729443250738965,6
2024-02-04,09:56:28,-74.08805442693733,4.72749901798277,3
2024-02-04,09:58:28,-74.08878138328535,4.726175568365345,3
2024-02-04,10:00:28,-74.08879763122499,4.72548286926072,2
2024-02-04,10:02:28,-74.09038374902713,4.724678052607872,4
2024-02-04,10:04:28,-74.09087112837312,4.7245267302780265,2
2024-02-04,10:06:28,-74.09272187492219,4.723893945139093,3
2024-02-04,10:08:28,-74.09377745350005,4.724935685259604,9
2024-02-04,10:10:28,-74.0954746282102,4.726406471639067,0
2024-02-04,10:12:28,-74.09728349607461,4.727898039599245,0
2024-02-04,10:14:28,-74.09781880636186,4.728390049900791,5
2024-02-04,10:16:28,-74.09929477561938,4.727749157433732,5
2024-02-04,10:18:28,-74.09990149626073,4.72898576415927,5
2024-02-04,10:20:28,-74.10163995777656,4.728902189042902,10
2024-02-04,10:22:28,-74.10319871507042,4.7296858595294635,2
2024-02-04,10:24:28,-74.10456176241304,4.7311225509413966,5
2024-02-04,10:26:28,-74.10341094538424,4.732359965316221,8
2024-02-04,10:28:28,-74.10241299963687,4.734148895057867,9
2024-02-04,10:30:28,-74.10058661019603,4.733961066930034,10
2024-02-04,10:32:28,-74.09945824462764,4.734525867102697,9
2024-02-04,10:34:28,-74.09767308803826,4.735532340376496,0
2024-02-04,10:36:28,-74.09822115469709,4.7369611743110065,0
2024-02-04,10:38:28,-74.10000592296153,4.7388573650804675,10
2024-02-04,10:40:28,-74.10035547923805,4.738886060329445,7
2024-02-04,10:42:28,-74.10055605196192,4.739543716716404,7
2024-02-04,10:44:28,-74.10171856770425,4.741247406185246,9
2024-02-04,10:46:28,-74.10368486775815,4.742070820058137,0
2024-02-04,10:48:28,-74.10460424307604,4.743064446870699,10
2024-02-04,10:50:28,-74.10367412506122,4.744463016402813,9
2024-02-04,10:52:28,-74.10254348680279,4.743850429075464,6
2024-02-04,10:54:28,-74.10224219724941,4.742780601980451,2
2024-02-04,10:56:28,-74.1005088285399,4.741534077479788,8
2024-02-04,10:58:28,-74.10080541694273,4.739600802356738,8
2024-02-04,11:00:28,-74.10053706814287,4.7388215651656145,5
2024-02-04,11:02:28,-74.09905646446154,4.73742934163811,10
2024-02-04,11:04:28,-74.09868958197224,4.7364808725744645,6
2024-02-04,11:06:28,-74.09718873236318,4.735880087274476,6
2024-02-04,11:08:28,-74.09650555501602,4.735798572192442,10
2024-02-04,11:10:28,-74.09648065696084,4.735156694104536,9
2024-02-04,11:12:28,-74.09511505639362,4.73458593224847,1
2024-02-04,11:14:28,-74.09362480693305,4.734625604613449,5
2024-02-04,11:16:28,-74.09169819385393,4.73488990198952,10
