date,hour,longitude,latitude,sampl
2024-02-04,09:38:28,-74.10159102496321,4.622771893374075,5
2024-02-04,09:40:28,-74.10032646779618,4.621306969558391,0
2024-02-04,09:42:28,-74.10064815067919,4.6221650086042665,10
2024-02-04,09:44:28,-74.10092021998446,4.6220864462617754,2
2024-02-04,09:46:28,-74.1014597271375,4.620642492693157,8
2024-02-04,09:48:28,-74.10044526332963,4.618929666602558,3
2024-02-04,09:50:28,-74.10031974241205,4.618111301267472,0
2024-02-04,09:52:28,-74.10015328987478,4.6165395170018595,9
2024-02-04,09:54:28,-74.1010324145773,4.61587517206799,0
2024-02-04,09:56:28,-74.10066444005946,4.615286643718078,3
2024-02-04,09:58:28,-74.10177379312145,4.613908482737215,0
2024-02-04,10:00:28,-74.10339352603333,4.612860205220167,4
2024-02-04,10:02:28,-74.10357739820205,4.610969123795098,6
2024-02-04,10:04:28,-74.10275400688833,4.609353128360757,3
2024-02-04,10:06:28,-74.1011228659007,4.609962039282908,2
2024-02-04,10:08:28,-74.0991926569787,4.609835854757064,2
2024-02-04,10:10:28,-74.09909934805246,4.609030756096857,8
2024-02-04,10:12:28,-74.10008529727433,4.608154699201095,5
2024-02-04,10:14:28,-74.09938976513897,4.606454087809331,7
2024-02-04,10:16:28,-74.09970993364684,4.605815726126331,6
2024-02-04,10:18:28,-74.09850597413208,4.604899327124633,2
2024-02-04,10:20:28,-74.09697210659355,4.605965793689063,3
2024-02-04,10:22:28,-74.09709345410877,4.6068831635241665,6
2024-02-04,10:24:28,-74.09678486676059,4.6083702113602,0
2024-02-04,10:26:28,-74.09628966939242,4.608453878806323,1
2024-02-04,10:28:28,-74.09465538864812,4.610450396954989,10
2024-02-04,10:30:28,-74.09626936728513,4.612183161109051,8
2024-02-04,10:32:28,-74.09732355766974,4.614095665356476,10
2024-02-04,10:34:28,-74.09577768388577,4.615829882186041,1
2024-02-04,10:36:28,-74.09534101158842,4.617750781152129,5
2024-02-04,10:38:28,-74.09550182841448,4.618229177336264,1
2024-02-04,10:40:28,-74.0965199458387,4.619956424437281,4
2024-02-04,10:42:28,-74.0976095548524,4.621022316289839,1
2024-02-04,10:44:28,-74.09926815277952,4.620853325147538,7
2024-02-04,10:46:28,-74.10022163485571,4.621976692496804,1
2024-02-04,10:48:28,-74.10063813529194,4.622887632596329,9
2024-02-04,10:50:28,-74.10218804187471,4.623967056329129,1
2024-02-04,10:52:28,-74.10400878432823,4.625299208144028,2
2024-02-04,10:54:28,-74.10355957281348,4.6268715773130715,9
2024-02-04,10:56:28,-74.10208681626202,4.628187223677062,10
2024-02-04,10:58:28,-74.10110910344214,4.627655251252105,4
2024-02-04,11:00:28,-74.10045553687718,4.627700014596915,6
2024-02-04,11:02:28,-74.09913539357112,4.62572537942428,9
2024-02-04,11:04:28,-74.09913239580956,4.625146584104062,1
2024-02-04,11:06:28,-74.09849295964693,4.6233444731615565,7
2024-02-04,11:08:28,-74.09892242778972,4.621574096737027,0
2024-02-04,11:10:28,-74.0974419224419,4.619874646171808,0
2024-02-04,11:12:28,-74.09678741848823,4.618334269305528,4
2024-02-04,11:14:28,-74.09624471903949,4.616644084288008,8
2024-02-04,11:16:28,-74.09598175213151,4.616559611111815,8
